id,original_score,original_word,transcribed_word,original_cer,transcribed_cer,transcribed_score,file_name,CER Output
d12,5,dyne,dine,0.0,0.25,4,d12_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d13,5,dyne,dyne,0.0,0.0,5,d13_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a31,4,dyne,denne,0.0,0.4,3,a31_dyne.wav,"CharacterOutput(references=[['d', 'e', 'n', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.4, hits=3, substitutions=1, insertions=0, deletions=1)"
a30,4,dyne,døgnet,0.0,0.5,3,a30_dyne.wav,"CharacterOutput(references=[['d', 'ø', 'g', 'n', 'e', 't']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.5, hits=3, substitutions=1, insertions=0, deletions=2)"
a12,3,dyne,Tine,0.25,0.5,3,a12_dyne.wav,"CharacterOutput(references=[['T', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.5, hits=2, substitutions=2, insertions=0, deletions=0)"
a13,5,dyne,dine,0.0,0.25,4,a13_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d05,4,dyne,dine,0.0,0.25,4,d05_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d04,4,dyne,dyne,0.0,0.0,5,d04_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d18,5,dyne,dyne,0.0,0.0,5,d18_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a18,5,dyne,dyne,0.0,0.0,5,a18_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a19,4,dyne,dine,0.0,0.25,4,a19_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a26,4,dyne,gynne,0.0,0.4,3,a26_dyne.wav,"CharacterOutput(references=[['g', 'y', 'n', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.4, hits=3, substitutions=1, insertions=0, deletions=1)"
a27,4,dyne,denne,0.0,0.4,3,a27_dyne.wav,"CharacterOutput(references=[['d', 'e', 'n', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.4, hits=3, substitutions=1, insertions=0, deletions=1)"
a15,3,dyne,døgne,0.5,0.4,3,a15_dyne.wav,"CharacterOutput(references=[['d', 'ø', 'g', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.4, hits=3, substitutions=1, insertions=0, deletions=1)"
a14,4,dyne,dyne,0.0,0.0,5,a14_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d08,3,dyne,uhm,0.25,1.3333333333333333,1,d08_dyne.wav,"CharacterOutput(references=[['u', 'h', 'm']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=4)]], cer=1.3333333333333333, hits=0, substitutions=3, insertions=1, deletions=0)"
d02,4,dyne,dynene,0.0,0.3333333333333333,4,d02_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.3333333333333333, hits=4, substitutions=0, insertions=0, deletions=2)"
d03,5,dyne,dine,0.0,0.25,4,d03_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d19,5,dyne,de vinner,0.0,0.6666666666666666,2,d19_dyne.wav,"CharacterOutput(references=[['d', 'e', ' ', 'v', 'i', 'n', 'n', 'e', 'r']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=8, ref_end_idx=9, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.6666666666666666, hits=3, substitutions=1, insertions=0, deletions=5)"
a21,5,dyne,dine,0.0,0.25,4,a21_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a20,4,dyne,dyne,0.0,0.0,5,a20_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a02,3,dyne,dine,0.25,0.25,4,a02_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a03,4,dyne,grine,0.0,0.6,2,a03_dyne.wav,"CharacterOutput(references=[['g', 'r', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.6, hits=2, substitutions=2, insertions=0, deletions=1)"
a08,3,dyne,sine,0.25,0.5,3,a08_dyne.wav,"CharacterOutput(references=[['s', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.5, hits=2, substitutions=2, insertions=0, deletions=0)"
a09,4,dyne,dyrene,0.25,0.3333333333333333,4,a09_dyne.wav,"CharacterOutput(references=[['d', 'y', 'r', 'e', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.3333333333333333, hits=4, substitutions=0, insertions=0, deletions=2)"
d15,5,dyne,dyne,0.0,0.0,5,d15_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d14,5,dyne,dine,0.0,0.25,4,d14_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d06,5,dyne,dine,0.0,0.25,4,d06_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d07,3,dyne,dine,0.5,0.25,4,d07_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a25,4,dyne,denne,0.0,0.4,3,a25_dyne.wav,"CharacterOutput(references=[['d', 'e', 'n', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.4, hits=3, substitutions=1, insertions=0, deletions=1)"
a11,1,dyne,kin,0.75,1.0,1,a11_dyne.wav,"CharacterOutput(references=[['k', 'i', 'n']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='insert', ref_start_idx=3, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.0, hits=1, substitutions=2, insertions=1, deletions=0)"
a10,4,dyne,dine,0.25,0.25,4,a10_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d11,5,dyne,dine,0.0,0.25,4,d11_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d10,5,dyne,dyna,0.0,0.25,4,d10_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'a']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a32,4,dyne,gina,0.0,0.75,2,a32_dyne.wav,"CharacterOutput(references=[['g', 'i', 'n', 'a']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a33,5,dyne,dine,0.0,0.25,4,a33_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a06,3,dyne,gøy,0.25,1.3333333333333333,1,a06_dyne.wav,"CharacterOutput(references=[['g', 'ø', 'y']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=4)]], cer=1.3333333333333333, hits=0, substitutions=3, insertions=1, deletions=0)"
a07,3,dyne,Tide,0.25,0.75,2,a07_dyne.wav,"CharacterOutput(references=[['T', 'i', 'd', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
d16,3,dyne,begynne,0.5,0.5714285714285714,3,d16_dyne.wav,"CharacterOutput(references=[['b', 'e', 'g', 'y', 'n', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.5714285714285714, hits=3, substitutions=1, insertions=0, deletions=3)"
d17,4,dyne,Martine,0.0,0.7142857142857143,2,d17_dyne.wav,"CharacterOutput(references=[['M', 'a', 'r', 't', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.7142857142857143, hits=2, substitutions=2, insertions=0, deletions=3)"
a34,5,dyne,dyne,0.0,0.0,5,a34_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a01,3,dyne,din,0.25,0.6666666666666666,2,a01_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='insert', ref_start_idx=3, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
d01,5,dyne,dyna,0.0,0.25,4,d01_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'a']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a22,4,dyne,dyne,0.0,0.0,5,a22_dyne.wav,"CharacterOutput(references=[['d', 'y', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a23,4,dyne,dine,0.25,0.25,4,a23_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a16,4,dyne,dine,0.0,0.25,4,a16_dyne.wav,"CharacterOutput(references=[['d', 'i', 'n', 'e']], hypotheses=[['d', 'y', 'n', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
