File name,Word,Transcribed,CER (Character Error Rate),CER Score,OG Score,CER Output
a15_hus.wav,hus,puss,0.5,3,4,"CharacterOutput(references=[['p', 'u', 's', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.5, hits=2, substitutions=1, insertions=0, deletions=1)"
a05_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d19_hus.wav,hus,ja,1.5,1,3,"CharacterOutput(references=[['j', 'a']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=3)]], cer=1.5, hits=0, substitutions=2, insertions=1, deletions=0)"
a21_hus.wav,hus,luss?,0.6,2,4,"CharacterOutput(references=[['l', 'u', 's', 's', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.6, hits=2, substitutions=1, insertions=0, deletions=2)"
a31_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d12_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d02_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a07_hus.wav,hus,fis,0.6666666666666666,2,3,"CharacterOutput(references=[['f', 'i', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a17_hus.wav,hus,hus,0.0,5,4,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a28_hus.wav,hus,huss?,0.4,3,4,"CharacterOutput(references=[['h', 'u', 's', 's', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.4, hits=3, substitutions=0, insertions=0, deletions=2)"
a16_hus.wav,hus,fus,0.3333333333333333,4,5,"CharacterOutput(references=[['f', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a06_hus.wav,hus,please?,0.8571428571428571,1,3,"CharacterOutput(references=[['p', 'l', 'e', 'a', 's', 'e', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.8571428571428571, hits=1, substitutions=2, insertions=0, deletions=4)"
a29_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a30_hus.wav,hus,hus,0.0,5,3,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a20_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d03_hus.wav,hus,hus,0.0,5,4,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d13_hus.wav,hus,lys,0.6666666666666666,2,3,"CharacterOutput(references=[['l', 'y', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
d16_hus.wav,hus,hus,0.0,5,4,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d06_hus.wav,hus,lys,0.6666666666666666,2,5,"CharacterOutput(references=[['l', 'y', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a25_hus.wav,hus,lys,0.6666666666666666,2,3,"CharacterOutput(references=[['l', 'y', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a03_hus.wav,hus,hyh,0.6666666666666666,2,3,"CharacterOutput(references=[['h', 'y', 'h']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a02_hus.wav,hus,husj,0.25,4,3,"CharacterOutput(references=[['h', 'u', 's', 'j']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.25, hits=3, substitutions=0, insertions=0, deletions=1)"
d07_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d17_hus.wav,hus,hus,0.0,5,4,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a34_hus.wav,hus,hus?,0.25,4,5,"CharacterOutput(references=[['h', 'u', 's', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.25, hits=3, substitutions=0, insertions=0, deletions=1)"
a10_hus.wav,hus,hus,0.0,5,4,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a26_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d15_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d05_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a19_hus.wav,hus,hus?,0.25,4,5,"CharacterOutput(references=[['h', 'u', 's', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.25, hits=3, substitutions=0, insertions=0, deletions=1)"
a09_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a27_hus.wav,hus,kus,0.3333333333333333,4,4,"CharacterOutput(references=[['k', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
d04_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d14_hus.wav,hus,pus,0.3333333333333333,4,3,"CharacterOutput(references=[['p', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a08_hus.wav,hus,us,0.5,3,3,"CharacterOutput(references=[['u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=3)]], cer=0.5, hits=2, substitutions=0, insertions=1, deletions=0)"
a18_hus.wav,hus,hus?,0.25,4,5,"CharacterOutput(references=[['h', 'u', 's', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.25, hits=3, substitutions=0, insertions=0, deletions=1)"
a11_hus.wav,hus,hvordan?,0.875,1,3,"CharacterOutput(references=[['h', 'v', 'o', 'r', 'd', 'a', 'n', '?']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=8, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.875, hits=1, substitutions=2, insertions=0, deletions=5)"
a01_hus.wav,hus,hus,0.0,5,5,"CharacterOutput(references=[['h', 'u', 's']], hypotheses=[['h', 'u', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a07_plaster.wav,plaster,det var stell,0.6923076923076923,2,2,"CharacterOutput(references=[['d', 'e', 't', ' ', 'v', 'a', 'r', ' ', 's', 't', 'e', 'l', 'l']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=6), AlignmentChunk(type='substitute', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=6, hyp_end_idx=7), AlignmentChunk(type='delete', ref_start_idx=12, ref_end_idx=13, hyp_start_idx=7, hyp_end_idx=7)]], cer=0.6923076923076923, hits=4, substitutions=3, insertions=0, deletions=6)"
a29_plaster.wav,plaster,plaster,0.0,5,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
d09_plaster.wav,plaster,plasting,0.375,4,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'i', 'n', 'g']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=5, hyp_start_idx=0, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=5, hyp_end_idx=7), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=7, hyp_end_idx=7)]], cer=0.375, hits=5, substitutions=2, insertions=0, deletions=1)"
d15_plaster.wav,plaster,plaster,0.0,5,4,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a20_plaster.wav,plaster,traster,0.2857142857142857,4,3,"CharacterOutput(references=[['t', 'r', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=7)]], cer=0.2857142857142857, hits=5, substitutions=2, insertions=0, deletions=0)"
a12_plaster.wav,plaster,brødre,1.0,1,3,"CharacterOutput(references=[['b', 'r', 'ø', 'd', 'r', 'e']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=5, hyp_start_idx=0, hyp_end_idx=5), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='insert', ref_start_idx=6, ref_end_idx=6, hyp_start_idx=6, hyp_end_idx=7)]], cer=1.0, hits=1, substitutions=5, insertions=1, deletions=0)"
a25_plaster.wav,plaster,plaster,0.0,5,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
d05_plaster.wav,plaster,plaster,0.0,5,5,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a17_plaster.wav,plaster,prester,0.2857142857142857,4,3,"CharacterOutput(references=[['p', 'r', 'e', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=7, hyp_start_idx=3, hyp_end_idx=7)]], cer=0.2857142857142857, hits=5, substitutions=2, insertions=0, deletions=0)"
a02_plaster.wav,plaster,kersti,0.8333333333333334,1,2,"CharacterOutput(references=[['k', 'e', 'r', 's', 't', 'i']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=5), AlignmentChunk(type='insert', ref_start_idx=5, ref_end_idx=5, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=6, hyp_end_idx=7)]], cer=0.8333333333333334, hits=2, substitutions=4, insertions=1, deletions=0)"
a30_plaster.wav,plaster,luster,0.3333333333333333,4,4,"CharacterOutput(references=[['l', 'u', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=7)]], cer=0.3333333333333333, hits=5, substitutions=1, insertions=1, deletions=0)"
d10_plaster.wav,plaster,plaster,0.0,5,4,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a33_plaster.wav,plaster,plaster,0.0,5,4,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
d13_plaster.wav,plaster,plaster,0.0,5,4,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a01_plaster.wav,plaster,plaster,0.0,5,2,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a14_plaster.wav,plaster,plaster,0.0,5,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
a08_plaster.wav,plaster,på aster,0.25,4,3,"CharacterOutput(references=[['p', 'å', ' ', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=7)]], cer=0.25, hits=6, substitutions=1, insertions=0, deletions=1)"
a26_plaster.wav,plaster,plaster,0.0,5,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'e', 'r']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=7)]], cer=0.0, hits=7, substitutions=0, insertions=0, deletions=0)"
d06_plaster.wav,plaster,plasti,0.3333333333333333,4,3,"CharacterOutput(references=[['p', 'l', 'a', 's', 't', 'i']], hypotheses=[['p', 'l', 'a', 's', 't', 'e', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=5, hyp_start_idx=0, hyp_end_idx=5), AlignmentChunk(type='insert', ref_start_idx=5, ref_end_idx=5, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=6, hyp_end_idx=7)]], cer=0.3333333333333333, hits=5, substitutions=1, insertions=1, deletions=0)"
